#TYPE Selected.System.Diagnostics.Eventing.Reader.EventLogRecord,,,,,,,,,,,,,,,,,,,,,,,,,
Id,Version,Qualifiers,Level,Task,Opcode,Keywords,RecordId,ProviderName,ProviderId,LogName,ProcessId,ThreadId,MachineName,UserId,TimeCreated,ActivityId,RelatedActivityId,ContainerLog,MatchedQueryIds,Bookmark,LevelDisplayName,OpcodeDisplayName,TaskDisplayName,KeywordsDisplayNames,Properties
1,5,,4,1,0,-9.22337E+18,5964,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5961,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5958,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5955,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5952,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5949,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5946,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5943,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5940,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5937,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5934,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5931,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5928,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5925,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5922,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5919,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5916,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5913,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5910,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5907,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5904,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5901,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5898,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5895,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5892,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5889,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5886,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5883,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5880,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5877,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:29,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,5875,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,324,2260,IEWIN7,S-1-5-18,5/27/2019 9:28,,,c:\users\myuser\desktop\evtxsample\discovery_sysmon_1_iis_pwd_and_config_discovery_appcmd.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
13,2,,4,13,0,-9.22337E+18,4875,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,984,2352,IEWIN7,S-1-5-18,5/26/2019 12:01,,,c:\users\myuser\desktop\evtxsample\apt10_jjs_sideloading_prochollowing_persist_as_service_sysmon_1_7_8_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5,3,,4,5,0,-9.22337E+18,4874,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,984,2352,IEWIN7,S-1-5-18,5/26/2019 12:01,,,c:\users\myuser\desktop\evtxsample\apt10_jjs_sideloading_prochollowing_persist_as_service_sysmon_1_7_8_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
5,3,,4,5,0,-9.22337E+18,4873,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,984,2352,IEWIN7,S-1-5-18,5/26/2019 12:01,,,c:\users\myuser\desktop\evtxsample\apt10_jjs_sideloading_prochollowing_persist_as_service_sysmon_1_7_8_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
8,2,,4,8,0,-9.22337E+18,4865,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,984,2352,IEWIN7,S-1-5-18,5/26/2019 12:01,,,c:\users\myuser\desktop\evtxsample\apt10_jjs_sideloading_prochollowing_persist_as_service_sysmon_1_7_8_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,4863,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,984,2352,IEWIN7,S-1-5-18,5/26/2019 12:01,,,c:\users\myuser\desktop\evtxsample\apt10_jjs_sideloading_prochollowing_persist_as_service_sysmon_1_7_8_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
7,3,,4,7,0,-9.22337E+18,4862,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,984,2352,IEWIN7,S-1-5-18,5/26/2019 12:01,,,c:\users\myuser\desktop\evtxsample\apt10_jjs_sideloading_prochollowing_persist_as_service_sysmon_1_7_8_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,4861,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,984,2352,IEWIN7,S-1-5-18,5/26/2019 12:01,,,c:\users\myuser\desktop\evtxsample\apt10_jjs_sideloading_prochollowing_persist_as_service_sysmon_1_7_8_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
13,2,,4,13,0,-9.22337E+18,4860,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,984,2352,IEWIN7,S-1-5-18,5/26/2019 12:01,,,c:\users\myuser\desktop\evtxsample\apt10_jjs_sideloading_prochollowing_persist_as_service_sysmon_1_7_8_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
13,2,,4,13,0,-9.22337E+18,4859,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,984,2352,IEWIN7,S-1-5-18,5/26/2019 12:01,,,c:\users\myuser\desktop\evtxsample\apt10_jjs_sideloading_prochollowing_persist_as_service_sysmon_1_7_8_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
7,3,,4,7,0,-9.22337E+18,4858,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,984,2364,IEWIN7,S-1-5-18,5/26/2019 12:01,,,c:\users\myuser\desktop\evtxsample\apt10_jjs_sideloading_prochollowing_persist_as_service_sysmon_1_7_8_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1,5,,4,1,0,-9.22337E+18,4857,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,984,2352,IEWIN7,S-1-5-18,5/26/2019 12:01,,,c:\users\myuser\desktop\evtxsample\apt10_jjs_sideloading_prochollowing_persist_as_service_sysmon_1_7_8_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
13,2,,4,13,0,-9.22337E+18,1483,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,220,2200,IEWIN7,S-1-5-18,5/24/2019 23:38,,,c:\users\myuser\desktop\evtxsample\de_powershell_execpolicy_changed_sysmon_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
13,2,,4,13,0,-9.22337E+18,1482,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,220,2200,IEWIN7,S-1-5-18,5/24/2019 23:38,,,c:\users\myuser\desktop\evtxsample\de_powershell_execpolicy_changed_sysmon_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
13,2,,4,13,0,-9.22337E+18,1481,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,220,2200,IEWIN7,S-1-5-18,5/24/2019 23:38,,,c:\users\myuser\desktop\evtxsample\de_powershell_execpolicy_changed_sysmon_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
13,2,,4,13,0,-9.22337E+18,1480,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,220,2200,IEWIN7,S-1-5-18,5/24/2019 23:38,,,c:\users\myuser\desktop\evtxsample\de_powershell_execpolicy_changed_sysmon_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
13,2,,4,13,0,-9.22337E+18,1387,Microsoft-Windows-Sysmon,5770385f-c22a-43e0-bf4c-06f5698ffbd9,Microsoft-Windows-Sysmon/Operational,220,2200,IEWIN7,S-1-5-18,5/24/2019 23:38,,,c:\users\myuser\desktop\evtxsample\de_powershell_execpolicy_changed_sysmon_13.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,,,,,System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
193,0,,4,8,0,4.61169E+18,863,Microsoft-Windows-WinRM,a7975c8f-ac13-49f1-87da-5a984a4ab417,Microsoft-Windows-WinRM/Operational,1204,3068,IEWIN7,S-1-5-20,5/20/2019 23:54,8534c364-2cc0-0001-c84d-a5f46c0fd501,,c:\users\myuser\desktop\evtxsample\remotepowershell_ms_windows-remote_management_eventid_169.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,User authorization,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
169,0,,4,7,0,4.61169E+18,861,Microsoft-Windows-WinRM,a7975c8f-ac13-49f1-87da-5a984a4ab417,Microsoft-Windows-WinRM/Operational,1204,3068,IEWIN7,S-1-5-20,5/20/2019 23:54,8534c364-2cc0-0001-c84d-a5f46c0fd501,,c:\users\myuser\desktop\evtxsample\remotepowershell_ms_windows-remote_management_eventid_169.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,User authentication,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
193,0,,4,8,0,4.61169E+18,842,Microsoft-Windows-WinRM,a7975c8f-ac13-49f1-87da-5a984a4ab417,Microsoft-Windows-WinRM/Operational,1204,3068,IEWIN7,S-1-5-20,5/20/2019 23:54,8534c364-2cc0-0001-c84d-a5f46c0fd501,,c:\users\myuser\desktop\evtxsample\remotepowershell_ms_windows-remote_management_eventid_169.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,User authorization,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
169,0,,4,7,0,4.61169E+18,840,Microsoft-Windows-WinRM,a7975c8f-ac13-49f1-87da-5a984a4ab417,Microsoft-Windows-WinRM/Operational,1204,3068,IEWIN7,S-1-5-20,5/20/2019 23:54,8534c364-2cc0-0001-c84d-a5f46c0fd501,,c:\users\myuser\desktop\evtxsample\remotepowershell_ms_windows-remote_management_eventid_169.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,User authentication,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
193,0,,4,8,0,4.61169E+18,836,Microsoft-Windows-WinRM,a7975c8f-ac13-49f1-87da-5a984a4ab417,Microsoft-Windows-WinRM/Operational,1204,3696,IEWIN7,S-1-5-20,5/20/2019 23:54,8534c364-2cc0-0001-bf4d-a5f46c0fd501,,c:\users\myuser\desktop\evtxsample\remotepowershell_ms_windows-remote_management_eventid_169.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,User authorization,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
